feature,avg_ks,max_ks,min_ks,diagnosis
final_train_loss,0.4876190476190476,0.744,0.196,PARTIAL SIGNAL
final_val_loss,0.6074285714285714,1.0,0.228,PARTIAL SIGNAL
final_train_acc,0.4828571428571429,0.684,0.172,PARTIAL SIGNAL
final_val_acc,0.5937142857142857,1.0,0.256,PARTIAL SIGNAL
loss_gap,0.6323809523809523,1.0,0.152,PARTIAL SIGNAL
acc_gap,0.6057142857142855,1.0,0.092,ONE-CLASS FINGERPRINT
overfit_score,0.6057142857142855,1.0,0.092,ONE-CLASS FINGERPRINT
val_loss_trend,0.6038095238095239,0.996,0.2,PARTIAL SIGNAL
train_loss_trend,0.48628571428571427,0.848,0.092,ONE-CLASS FINGERPRINT
loss_volatility,0.5847619047619048,1.0,0.16,PARTIAL SIGNAL
acc_volatility,0.5735238095238094,1.0,0.164,PARTIAL SIGNAL
best_val_acc,0.4544761904761904,0.668,0.076,ONE-CLASS FINGERPRINT
best_val_epoch,0.47580952380952385,0.944,0.16,PARTIAL SIGNAL
convergence_speed,0.38266666666666665,0.672,0.092,ONE-CLASS FINGERPRINT
train_val_loss_corr,0.629142857142857,1.0,0.228,PARTIAL SIGNAL
gradient_norm_mean,0.3828571428571429,0.54,0.06,PARTIAL SIGNAL
gradient_norm_std,0.6708571428571428,1.0,0.116,ONE-CLASS FINGERPRINT
